subject_id,block_num,trial_num,block_type,goal_selected,subgoal_selected,action_outcome,alien_selected,key_selected,SH_progress,BR_progress,HO_progress,SH_progress_post,BR_progress_post,HO_progress_post,G_status,S_status,M_status,C_status,G_progress_SH,M_progress_SH,C_progress_SH,S_progress_SH,G_progress_BR,S_progress_BR,C_progress_BR,M_progress_BR,G_progress_HO,S_progress_HO,C_progress_HO,M_progress_HO,G_progress_post_SH,M_progress_post_SH,C_progress_post_SH,S_progress_post_SH,G_progress_post_BR,S_progress_post_BR,C_progress_post_BR,M_progress_post_BR,G_progress_post_HO,S_progress_post_HO,C_progress_post_HO,M_progress_post_HO,G_prob,S_prob,M_prob,C_prob,goal_rt,subgoal_rt,goal_onset_jitter,action_onset_jitter,trial_start_time,resource_status_onset_time,goal_progress_onset_time,goal_onset_time,goal_probe_end_time,action_onset_time,action_end_time,action_rt,outcome_onset_time,resource_stack_onset_time,trial_end_time,chosen_goal_value,chosen_goal_progress,chosen_goal_prob,chosen_goal_perseveration,SH_prob,HO_prob,BR_prob,SH_value,HO_value,BR_value,alt_goal_value,alt_goal_selected,alt_goal_progress,alt_goal_prob,goal_switch,goal_stay,G_value,C_value,S_value,M_value,chosen_subgoal_progress,chosen_subgoal_prob,alt_subgoal_prob,chosen_subgoal_value,alt_subgoal_value,alt_subgoal_selected,chosen_subgoal_perseveration,chosen_goal_delta,chosen_subgoal_delta,run_num
10,0,10,0,BR,G,1.0,G_1,3,1,2,1,2,3,1,1,0,0,1,0.3333333333333333,0.0,,,0.5,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.5977386507455998,0.07834056741959716,0.23223279725070545,0.050161874014510215,1.3851104001514614,0.8508603998925537,1.0274592026,1.6333185566,,,175.589361499995,177.67767959996127,179.06279000011273,181.03389750001952,181.88475789991207,0.8508603998925537,184.95797480014153,185.3200058999937,185.57153049996123,0.1218777101489689,0.3333333333333333,0.142072454341474,0.22784876137000004,0.7198788072092909,0.13804873844923513,0.142072454341474,0.3682612869699557,0.1218777101489689,0.1218777101489689,0.3682612869699557,SH,0.16666666666666666,0.7198788072092909,0.0,1.0,0.7445502709193793,,0.4927861128665001,,0.5,0.9567934736910277,0.04320652630897226,0.7445502709193793,0.20946710884973146,M,0.40678806992500005,,,1
10,0,11,0,BR,S,0.0,S_1,3,2,3,1,2,3,1,2,0,0,1,0.6666666666666666,0.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.5465840432445377,0.20323108397453366,0.1003929850822361,0.01641466787062658,1.3836463999468833,0.778461400186643,1.0781195453,1.9190970847,,,186.59309739992023,188.72310950001702,190.1067558999639,192.354288399918,193.13274980010465,0.778461400186643,195.068904499989,195.42410740000196,195.6894821000751,0.20946710884973146,0.5,0.18379438008900423,0.30506388523300004,0.6938007096148945,0.12240491029610126,0.18379438008900423,0.4215192988437284,0.16269713261994753,0.20946710884973146,0.4215192988437284,SH,0.3333333333333333,0.6938007096148945,0.0,1.0,,,0.19542273607297975,,0.0,0.97,0.01,0.13300064655928376,,G,0.17845264902250002,,,1
10,0,12,0,BR,S,0.0,S_1,1,2,3,1,2,3,1,2,0,0,1,0.6666666666666666,0.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.6014865178251906,0.13125457613244473,0.25701236394208476,0.015043323589544012,1.954832499846816,1.1513405998703092,3.0372829763,1.8790879921,,,196.6812060000375,200.76691030012444,202.72174279997125,204.9304347001016,206.08177529997192,1.1513405998703092,209.33011969993822,209.68700030003674,209.94114640005864,0.10441338276518647,0.5,0.106641415468622,0.37455749670970007,0.7658175615931858,0.12754102293819208,0.106641415468622,0.4215192988437284,0.1540954927575326,0.10441338276518647,0.4215192988437284,SH,0.3333333333333333,0.7658175615931858,0.0,1.0,,,0.10441338276518647,,0.0,0.97,0.01,0.1831433232459991,,G,0.26060738412025003,,,1
10,0,13,0,SH,G,1.0,G_1,3,2,3,1,3,3,1,2,0,0,1,0.6666666666666666,0.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,1.0,0.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.7760062677069279,0.060408862812315285,0.16902558621635666,0.014472740305069835,1.8023626999929547,0.7866400999482721,3.3367818349,0.3705223855,,,210.92446539993398,215.3153834999539,217.11774619994685,217.82209390006028,218.60873400000855,0.7866400999482721,220.41706930007786,220.77651849994436,221.0419300000649,0.4215192988437284,0.3333333333333333,0.7789292110624824,0.34221321055773013,0.7789292110624824,0.10832259341140461,0.11274819552611295,0.4215192988437284,0.12719647490141706,0.10441338276518647,0.12719647490141706,HO,0.16666666666666666,0.11274819552611295,1.0,0.0,0.7445502709193793,,,0.4927861128665001,0.6666666666666666,0.8644383830954073,0.1355616169045926,0.7445502709193793,0.4927861128665001,M,0.396548502975325,,,1
10,0,14,0,SH,M,0.0,M_1,4,3,3,1,3,3,1,3,0,0,1,1.0,0.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,1.0,0.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.010000000000000002,0.042312167838308816,0.9364742885136373,0.01972242579390466,1.4627831000834703,0.7268900000490248,2.0754822885,2.5513773093,,,222.0244903001003,225.15587859996594,226.61866170004942,229.50487189996056,230.2317619000096,0.7268900000490248,231.95049880002625,232.2977458999958,232.5592773000244,0.4927861128665001,0.5,0.9255035162499398,0.40799188950195714,0.9255035162499398,0.03942591471807987,0.03507056903198036,0.4927861128665001,0.1218777101489689,0.10441338276518647,0.1218777101489689,HO,0.16666666666666666,0.03942591471807987,0.0,1.0,,,,0.4927861128665001,0.0,0.97,0.01,0.4927861128665001,,S,0.27384859504740255,,,1
10,0,15,0,HO,C,0.0,C_1,3,3,3,1,3,3,1,3,0,0,1,1.0,0.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,1.0,0.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.009999999999999998,0.11155701385747098,0.7604122369921181,0.03950330369917045,1.2309429000597447,0.7440328998491168,0.8310366895,2.2663994507,,,233.54291530000046,235.43078930000775,236.6617322000675,239.25271650007926,239.99674939992838,0.7440328998491168,241.96539829997346,242.32510820007883,242.593171000015,0.10441338276518647,0.16666666666666666,0.07997760331559155,0.17646720510137132,0.7153135601385519,0.07997760331559155,0.2047088365458566,0.3682612869699557,0.10441338276518647,0.24462833523322158,0.3682612869699557,SH,0.5,0.7153135601385519,1.0,0.0,,0.17231583549705934,0.10441338276518647,0.3682612869699557,0.3333333333333333,0.31652719295431786,0.6619922270744576,0.4927861128665001,0.5930546270973521,M,0.24234919402366223,,,1
10,0,16,0,HO,C,0.0,C_1,1,3,3,1,3,3,1,3,0,0,1,1.0,0.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,1.0,0.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.01,0.18716936745169405,0.8419130901792912,0.010432511017368862,1.1373314999509603,1.4017707998864353,2.7533187827,2.7778777375,,,243.58659190009348,247.38641300005838,248.52374450000934,251.6329600000754,253.03473079996184,1.4017707998864353,254.89102480001748,255.24946040008217,255.5110754999332,0.10441338276518647,0.16666666666666666,0.19999245990156952,0.2588204845912342,0.6246831717288066,0.19999245990156952,0.1753243683696238,0.29397510513708586,0.10441338276518647,0.10441338276518647,0.29397510513708586,SH,0.5,0.6246831717288066,0.0,1.0,,0.22568643130744614,0.17231583549705934,0.29397510513708586,0.3333333333333333,0.058842252254369024,0.5616285290035302,0.17231583549705934,0.4215192988437284,M,0.31811427462129604,,,1
10,0,17,0,BR,S,0.0,S_1,2,3,3,1,3,3,1,3,0,0,1,1.0,0.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,1.0,0.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.01,0.2188061668759045,0.7511603325247151,0.014572274274030815,1.2594848000444472,0.9888667000923306,1.8502383787,1.7430807634,,,256.49908010009676,259.4012653999962,260.66075020004064,262.73184869997203,263.72071540006436,0.9888667000923306,267.03310040012,267.38995909993537,267.64482709998265,0.10441338276518647,0.5,0.15106959340646275,0.2867824562321108,0.6714133571987717,0.17751704939476556,0.15106959340646275,0.32695168023146803,0.10441338276518647,0.10441338276518647,0.32695168023146803,SH,0.5,0.6714133571987717,1.0,0.0,,,0.10441338276518647,,0.0,1.0,0.01,0.10441338276518647,,M,0.25388605424916644,,,1
10,0,18,0,SH,S,0.0,S_1,4,3,3,1,3,3,1,3,0,0,1,1.0,0.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,1.0,0.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.01,0.06341695787222972,0.9233646975679647,0.012149343964689233,1.8643696999642998,0.7634884000290185,2.3015724631,1.4843680528,,,268.6336815999821,271.9863194001373,273.8506891001016,275.65822810004465,276.42171650007367,0.7634884000290185,278.20090009993874,278.5525174001232,278.8118636000436,0.20946710884973146,0.5,0.4501380302084115,0.34058347870223404,0.4501380302084115,0.2226037381100947,0.32725823168149387,0.20946710884973146,0.10441338276518647,0.10441338276518647,0.10441338276518647,HO,0.16666666666666666,0.32725823168149387,1.0,0.0,,,,0.26704114819709635,0.0,0.051479701270926284,0.8970405974581472,0.10441338276518647,0.4927861128665001,M,0.3284974488242498,,,1
10,0,19,0,SH,M,1.0,M_1,4,3,3,1,4,3,2,3,0,0,1,1.0,0.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.5,0.01,0.18493586812125679,0.798779236407989,0.030812266927863725,1.9135883999988437,0.6254402999766171,2.9783682495,1.1986496615,,,279.8132456999738,283.8589564000722,285.77254480007105,287.30815350008197,287.9335938000586,0.6254402999766171,289.70919919991866,290.0671918001026,290.3317114999518,0.29397510513708586,0.5,0.7862683293308905,0.40652513083201064,0.7862683293308905,0.10686583533455474,0.10686583533455474,0.29397510513708586,0.10441338276518647,0.10441338276518647,0.10441338276518647,HO,0.16666666666666666,0.10686583533455474,0.0,1.0,,,,0.26704114819709635,0.0,0.97,0.01,0.26704114819709635,,S,0.2617048568895407,,,1
10,0,20,0,SH,M,1.0,M_1,4,4,3,2,5,3,3,3,0,1,1,1.0,0.3333333333333333,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.5,1.0,0.6666666666666666,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,1.0,0.009999999999999998,0.02566096124220708,0.9543070855855427,0.010370377617371866,0.9536743001081049,0.7730642000678927,1.748378038,2.0609938031,,,291.3116200999357,294.11699749995023,295.07067180005834,297.4516117000021,298.22467590007,0.7730642000678927,300.136742600007,300.485508200014,300.74797250004485,0.5930546270973521,0.6666666666666666,0.9666446954729445,0.4658726177488096,0.9666446954729445,0.016677652263527742,0.016677652263527742,0.5930546270973521,0.10441338276518647,0.10441338276518647,0.10441338276518647,HO,0.3333333333333333,0.016677652263527742,0.0,1.0,,,,0.5930546270973521,0.3333333333333333,0.97,0.01,0.5930546270973521,,S,0.33553437120058666,,,1
10,0,21,0,SH,M,1.0,M_1,1,5,3,3,6,3,3,3,0,2,1,1.0,0.6666666666666666,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,1.0,1.0,1.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,1.0,0.009999999999999998,0.01818090501671874,0.9592795836383883,0.01260688794705599,0.6485352001618594,0.8907666997984052,1.8683052382,0.5235317055,,,301.73984199995175,304.65520359994844,305.3037388001103,306.14882110012695,307.03958779992536,0.8907666997984052,308.98315030010417,309.35849569994025,309.61448170011863,0.7445502709193793,0.8333333333333334,0.98828940867578,0.5192853559739287,0.98828940867578,0.005855295662110016,0.005855295662110016,0.7445502709193793,0.10441338276518647,0.10441338276518647,0.10441338276518647,HO,0.5,0.005855295662110016,0.0,1.0,,,,0.7445502709193793,0.6666666666666666,0.97,0.01,0.7445502709193793,,S,0.401980934080528,,,1
10,0,22,0,SH,,,,,6,3,3,0,1,1,3,0,3,1,1.0,1.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,1.0,0.0,0.0,,,0.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,,,,,,,2.458086132,,,,310.61448170011863,313.9725678321186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10,0,23,0,BR,G,1.0,G_1,1,0,1,1,1,2,1,0,0,0,1,0.0,0.0,,,0.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,,,0.5,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.6332060844012075,0.016039825960821853,0.34936166394882884,0.012662473262359381,1.096481999848038,0.6688041999004781,2.3650542209,3.3198540857,,,317.58650480001234,321.00513430009596,322.101616299944,325.7458498000633,326.4146539999638,0.6688041999004781,327.58708139997907,327.94448309997097,328.19924220000394,0.10441338276518647,0.16666666666666666,0.07825382002858289,0.23495217258049908,0.8434923599428342,0.07825382002858289,0.07825382002858289,0.32695168023146803,0.10441338276518647,0.10441338276518647,0.32695168023146803,SH,0.0,0.8434923599428342,1.0,0.0,0.5930546270973521,,0.10441338276518647,,0.0,0.9732929671160984,0.02670703288390168,0.5930546270973521,0.10441338276518647,M,0.25363101493491835,,,1
10,0,24,0,BR,G,1.0,G_1,4,1,2,1,2,3,1,1,0,0,1,0.3333333333333333,0.0,,,0.5,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.6322826121408887,0.014592335263818253,0.3591643325351128,0.012765230673203589,1.387079499894753,1.318639799952507,1.1235845259,3.1465219886,,,329.18319620005786,331.3615471001249,332.74862660001963,336.2240720000118,337.5427117999643,1.318639799952507,340.4534984000493,340.81316950009204,341.0674855001271,0.10441338276518647,0.3333333333333333,0.1380435738925753,0.3114569553224492,0.73634838892703,0.12560803718039473,0.1380435738925753,0.3682612869699557,0.10441338276518647,0.10441338276518647,0.3682612869699557,SH,0.16666666666666666,0.73634838892703,0.0,1.0,0.7445502709193793,,0.10441338276518647,,0.5,0.9777608079022785,0.022239192097721516,0.7445502709193793,0.10441338276518647,M,0.32826791344142653,,,1
10,0,25,0,BR,S,0.0,S_1,4,2,3,1,2,3,1,2,0,0,1,0.6666666666666666,0.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.627255111842076,0.16015805959847104,0.2100174206213399,0.011973205516897262,1.3345856999512762,0.6531832001637667,0.4688051676,3.1053933842,,,342.0776911000721,343.5910929001402,344.9256786000915,348.3755016999785,349.02868490014225,0.6531832001637667,350.4156428000424,350.7734324000776,351.03406050009653,0.10441338276518647,0.5,0.1071908127924259,0.3803112597902043,0.7975989498294832,0.09521023737809085,0.1071908127924259,0.4215192988437284,0.10441338276518647,0.10441338276518647,0.4215192988437284,SH,0.3333333333333333,0.7975989498294832,0.0,1.0,,,0.10441338276518647,,0.0,0.97,0.01,0.10441338276518647,,G,0.27457701270060814,,,1
10,0,26,0,HO,C,0.0,C_1,2,2,3,1,2,3,1,2,0,0,1,0.6666666666666666,0.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.7019144797968196,0.10422495306319876,0.18751903290436156,0.01322958207819748,2.2573869000189006,0.8583854001481086,2.7571966997,1.3704427878,,,352.01810969994403,355.83330589998513,358.09069280000404,359.78226409992203,360.64064950007014,0.8583854001481086,364.34341230010614,364.7126458999701,364.9685931999702,0.10441338276518647,0.16666666666666666,0.12323044987105876,0.14331907970355293,0.7224103271273018,0.12323044987105876,0.15435922300163937,0.3682612869699557,0.10441338276518647,0.10441338276518647,0.3682612869699557,SH,0.3333333333333333,0.7224103271273018,1.0,0.0,,0.22568643130744614,0.10441338276518647,0.5930546270973521,0.3333333333333333,0.026012320972307656,0.9479753580553848,0.10441338276518647,0.5930546270973521,G,0.22324398783166283,,,1
10,0,27,0,SH,G,1.0,G_1,4,2,3,1,3,3,1,2,0,0,1,0.6666666666666666,0.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,1.0,0.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.7781260842726636,0.0638021598230998,0.17002087928949466,0.010021343654441796,1.8715967000462115,0.6557372000534087,1.81319843,2.5350767291,,,365.9497386999428,368.82115760003217,370.6927543000784,373.5487812999636,374.204518500017,0.6557372000534087,375.20600389991887,375.5693672001362,375.83626329991966,0.4215192988437284,0.3333333333333333,0.8097886207899441,0.3722428098490451,0.8097886207899441,0.09354604780763805,0.09666533140241777,0.4215192988437284,0.10441338276518647,0.10441338276518647,0.10441338276518647,HO,0.16666666666666666,0.09666533140241777,1.0,0.0,0.7445502709193793,,,0.4927861128665001,0.6666666666666666,0.8644383830954073,0.1355616169045926,0.7445502709193793,0.4927861128665001,M,0.33930730889879995,,,1
10,0,28,0,SH,M,1.0,M_1,3,3,3,1,4,3,2,3,0,0,1,1.0,0.0,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.5,0.01,0.06049088802602917,0.9228627647621935,0.010768592261473513,0.8414206998422742,0.813580600079149,1.3199208251,1.9638472154,,,376.818503000075,379.19812220009044,380.0395428999327,382.3269072000403,383.14048780011944,0.813580600079149,386.3309563000221,386.67733450001106,386.93605439993553,0.4927861128665001,0.5,0.9348487760186442,0.4350185288641406,0.9348487760186442,0.03257561199067788,0.03257561199067788,0.4927861128665001,0.10441338276518647,0.10441338276518647,0.10441338276518647,HO,0.16666666666666666,0.03257561199067788,0.0,1.0,,,,0.4927861128665001,0.0,0.97,0.01,0.4215192988437284,,S,0.31362914958868987,,,1
10,0,29,0,SH,M,0.0,M_1,3,4,3,2,4,3,2,3,0,1,1,1.0,0.3333333333333333,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.5,1.0,0.3333333333333333,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.5,0.010000000000000002,0.02531471858632609,0.9553227405543137,0.00998204290700936,0.6317845000885427,0.6683934000320733,1.9095834326,2.3927801056,,,387.9261288000271,390.8858332999516,391.51761780004017,394.24127050000243,394.9096639000345,0.6683934000320733,396.63060209993273,396.98895219992846,397.2556962000672,0.5930546270973521,0.6666666666666666,0.967461708182647,0.4915166759777265,0.967461708182647,0.016269145908676508,0.016269145908676508,0.5930546270973521,0.10441338276518647,0.10441338276518647,0.10441338276518647,HO,0.3333333333333333,0.016269145908676508,0.0,1.0,,,,0.5930546270973521,0.3333333333333333,0.97,0.01,0.5930546270973521,,S,0.3822662346298209,,,1
10,0,30,0,HO,C,1.0,C_1,2,4,3,2,4,3,3,3,0,1,1,1.0,0.3333333333333333,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.5,1.0,0.3333333333333333,,,1.0,0.0,1.0,,,0.0,0.6666666666666666,0.5,0.010000000000000002,0.07503747136579962,0.9086422275476884,0.010982651452764728,2.273309899959713,0.7327417999040335,1.1067936931,1.1219445594,,,398.2348138000816,400.38435410009697,402.6576640000567,404.1029519001022,404.83569370000623,0.7327417999040335,405.6744905000087,406.04078470007516,406.3050617999397,0.10441338276518647,0.3333333333333333,0.015487551191229021,0.16693164819350106,0.969024897617542,0.015487551191229021,0.015487551191229021,0.5930546270973521,0.10441338276518647,0.10441338276518647,0.5930546270973521,SH,0.6666666666666666,0.969024897617542,1.0,0.0,,0.10441338276518647,0.10441338276518647,0.7445502709193793,0.3333333333333333,0.026012320972307656,0.9479753580553848,0.10441338276518647,0.5930546270973521,M,0.246470380416354,,,1
10,0,31,0,BR,S,1.0,S_1,3,4,3,3,4,4,4,3,0,1,2,1.0,0.3333333333333333,,,1.0,0.0,1.0,,,0.0,0.6666666666666666,0.5,1.0,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,0.5,0.01,0.11211174526096168,0.8282414622595878,0.08642433505502048,0.7801645998843014,0.6453007000964135,1.2591625377,2.2252430081,,,407.28261650004424,409.5874588000588,410.3676233999431,412.9263138999231,413.57161460001953,0.6453007000964135,416.50347479991615,416.8575820000842,417.12149180006236,0.10441338276518647,0.5,0.0964714960298665,0.261161996214166,0.8081648154740014,0.09536368849613196,0.0964714960298665,0.4215192988437284,0.10441338276518647,0.10441338276518647,0.4215192988437284,SH,0.6666666666666666,0.8081648154740014,1.0,0.0,,,0.10441338276518647,,0.0,1.0,0.01,0.10441338276518647,,M,0.2459214822066239,,,1
10,1,0,3,BR,S,0.0,S_1,2,4,4,4,4,4,4,3,1,1,2,1.0,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,0.5,1.0,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,0.5,0.01,0.2517124588659755,0.6832171774917668,0.05232977472041291,1.0012805999722332,0.8098518999759108,1.4606057913,2.8872041348,,,419.6173517999705,422.12937260000035,423.1306531999726,426.3547521000728,427.1646040000487,0.8098518999759108,429.7614772000816,430.112185300095,430.37204829999246,0.22568643130744614,0.6666666666666666,0.42024924825748494,0.33,0.2499546453193214,0.3297961064231937,0.42024924825748494,0.22568643130744614,0.26704114819709635,0.22568643130744614,0.26704114819709635,HO,0.6666666666666666,0.3297961064231937,0.0,1.0,,,0.20946710884973146,,0.3333333333333333,0.97,0.01,0.4927861128665001,,M,0.325,,,1
10,1,1,3,HO,C,1.0,C_1,3,4,4,4,4,4,5,3,1,1,2,1.0,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,0.5,1.0,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,1.0,0.5,0.01,0.17646982059876679,0.5924003474493298,0.27769297148872674,0.7953515001572669,0.7189674000255764,1.252901595,3.1478332272,,,431.3388779000379,433.64728319994174,434.442634700099,437.9156603999436,438.63462779996917,0.7189674000255764,440.4470049000811,440.7981483999174,441.0562865000684,0.3682612869699557,0.6666666666666666,0.6002572901337577,0.29700000000000004,0.2308338626504563,0.6002572901337577,0.16890884721578592,0.22568643130744614,0.3682612869699557,0.12719647490141706,0.22568643130744614,SH,0.6666666666666666,0.2308338626504563,1.0,0.0,,0.4927861128665001,,0.4927861128665001,0.6666666666666666,0.5,0.5,0.7445502709193793,0.7445502709193793,M,0.3025,,,1
10,1,2,3,BR,S,0.0,S_1,1,4,4,5,4,4,5,3,1,1,3,1.0,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,1.0,0.5,1.0,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,1.0,0.5,0.01,0.13372164869414294,0.8534457770359374,0.01,2.0407866002060473,1.3037344999611378,1.5889319041,3.1282616348,,,442.0306585000362,444.6678581999149,446.70864480012096,450.16371980006807,451.4674543000292,1.3037344999611378,453.21776899998076,453.5827570001129,453.84158969996497,0.10441338276518647,0.6666666666666666,0.12728282983464834,0.3573,0.13063600559802635,0.7420811645673253,0.12728282983464834,0.10829280628733608,0.26704114819709635,0.10441338276518647,0.26704114819709635,HO,0.8333333333333334,0.7420811645673253,1.0,0.0,,,0.16269713261994753,,0.3333333333333333,1.0,0.01,0.1463577027318735,,M,0.36324999999999996,,,1
10,1,3,3,SH,M,0.0,M_1,2,4,4,5,4,4,5,3,1,1,3,1.0,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,1.0,0.5,1.0,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,1.0,0.5,0.009999999999999998,0.08668318012378613,0.9209204704973455,0.009999999999999998,1.5495171998627484,0.8399515000637621,0.3440256905,3.4921978412,,,454.79819929995574,456.19212880008854,457.7416459999513,461.56070280005224,462.400654300116,0.8399515000637621,466.1780012999661,466.5802716999315,466.8438236999791,0.22568643130744614,0.6666666666666666,0.07554166964135393,0.24057000000000003,0.07554166964135393,0.8863431435509558,0.038115186807690306,0.22568643130744614,0.5930546270973521,0.10441338276518647,0.5930546270973521,HO,0.8333333333333334,0.8863431435509558,1.0,0.0,,,,0.4215192988437284,0.3333333333333333,1.0,0.01,0.32695168023146803,,S,0.264025,,,1
10,1,4,3,BR,S,0.0,S_1,4,4,4,5,4,4,5,3,1,1,3,1.0,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,1.0,0.5,1.0,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,1.0,0.5,0.01,0.40568611384767167,0.5953091303015354,0.01,1.0423544000368565,0.8725783000700176,3.1594175767,0.8749623905,,,467.7998949000612,472.00627809995785,473.0486324999947,474.244893199997,475.11747150006704,0.8725783000700176,477.72405820013955,478.0787788000889,478.34221150004305,0.24462833523322158,0.6666666666666666,0.08279296116829175,0.379413,0.0616115052836556,0.8555955335480527,0.08279296116829175,0.19542273607297975,0.5930546270973521,0.24462833523322158,0.5930546270973521,HO,0.8333333333333334,0.8555955335480527,1.0,0.0,,,0.19542273607297975,,0.3333333333333333,1.0,0.01,0.11247162967352219,,M,0.3942325,,,1
10,1,5,3,HO,M,1.0,M_1,2,4,4,5,5,4,6,3,1,1,3,1.0,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,1.0,0.5,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,1.0,1.0,0.01,0.22917584167397098,0.7739749132737175,0.01,0.8352506998926401,0.7590679000131786,2.1416531871,3.2649167721,,,479.2979743001051,482.49033050006256,483.3255811999552,486.92851869994774,487.6875865999609,0.7590679000131786,490.9205501000397,491.26003329991363,491.52812910010107,0.4215192988437284,0.8333333333333334,0.35471808500236474,0.2677617000000001,0.5719292211677875,0.35471808500236474,0.07335269382984767,0.4927861128665001,0.4215192988437284,0.10441338276518647,0.4927861128665001,SH,0.6666666666666666,0.5719292211677875,1.0,0.0,,,,0.17231583549705934,0.5,1.0,0.01,0.1831433232459991,,S,0.31386025,,,1
10,1,6,3,HO,,,,,5,4,6,3,2,0,3,1,2,3,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,1.0,1.0,1.0,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,1.58810271,,,,492.52812910010107,495.01623181010103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10,1,7,3,SH,M,1.0,M_1,4,3,2,0,4,2,1,3,0,0,0,1.0,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.3333333333333333,,,1.0,0.0,0.0,,,0.0,0.0,0.5,0.01,0.014538988722933943,0.8999919307811551,0.08989241511234426,0.7556336999405175,0.6119099000934511,1.5951198818,1.5127496149,,,499.15527780004777,501.7960004999768,502.5516341999173,504.4016996000428,505.0136095001362,0.6119099000934511,506.3162462001201,506.66911939997226,506.9279465000145,0.29397510513708586,0.5,0.5814063134782459,0.25637553,0.5814063134782459,0.25541545587631925,0.1631782306454348,0.29397510513708586,0.13935985190106354,0.10441338276518647,0.13935985190106354,HO,0.0,0.25541545587631925,1.0,0.0,,,,0.4215192988437284,0.0,1.0,0.01,0.4927861128665001,,C,0.382474225,,,1
